"","gutenberg_id","title","chapter","word","sentiment","freq_chapter",".topic","freq_book"
"3708",103,"Around the World in Eighty Days",19,"reject","sadness",3,4,3
"3709",103,"Around the World in Eighty Days",19,"forced","fear",1,4,10
"3710",103,"Around the World in Eighty Days",19,"guilty","anger",2,4,8
"3711",103,"Around the World in Eighty Days",19,"guilty","sadness",2,4,8
"3712",103,"Around the World in Eighty Days",19,"share","anticipation",3,4,12
"3713",103,"Around the World in Eighty Days",19,"share","joy",3,4,12
"3714",103,"Around the World in Eighty Days",19,"share","trust",3,4,12
"3715",103,"Around the World in Eighty Days",19,"reward","anticipation",4,4,48
"3716",103,"Around the World in Eighty Days",19,"reward","joy",4,4,48
"3717",103,"Around the World in Eighty Days",19,"reward","surprise",4,4,48
"3718",103,"Around the World in Eighty Days",19,"reward","trust",4,4,48
"3719",103,"Around the World in Eighty Days",19,"bank","trust",2,4,31
"3720",103,"Around the World in Eighty Days",19,"fell","sadness",2,4,20
"3721",103,"Around the World in Eighty Days",19,"exhausted","sadness",1,4,8
"3722",103,"Around the World in Eighty Days",19,"true","joy",2,4,40
"3723",103,"Around the World in Eighty Days",19,"true","trust",2,4,40
"3724",103,"Around the World in Eighty Days",19,"robber","disgust",6,4,56
"3725",103,"Around the World in Eighty Days",19,"robber","fear",6,4,56
"3726",103,"Around the World in Eighty Days",19,"deny","anger",1,4,1
"3727",103,"Around the World in Eighty Days",19,"generosity","anticipation",4,4,20
"3728",103,"Around the World in Eighty Days",19,"generosity","joy",4,4,20
"3729",103,"Around the World in Eighty Days",19,"generosity","surprise",4,4,20
"3730",103,"Around the World in Eighty Days",19,"generosity","trust",4,4,20
"3731",103,"Around the World in Eighty Days",19,"goodness","anticipation",4,4,4
"3732",103,"Around the World in Eighty Days",19,"goodness","joy",4,4,4
"3733",103,"Around the World in Eighty Days",19,"goodness","surprise",4,4,4
"3734",103,"Around the World in Eighty Days",19,"goodness","trust",4,4,4
"3735",103,"Around the World in Eighty Days",19,"betray","anger",4,4,20
"3736",103,"Around the World in Eighty Days",19,"betray","disgust",4,4,20
"3737",103,"Around the World in Eighty Days",19,"betray","sadness",4,4,20
"3738",103,"Around the World in Eighty Days",19,"betray","surprise",4,4,20
"3739",103,"Around the World in Eighty Days",19,"liquor","anger",6,4,12
"3740",103,"Around the World in Eighty Days",19,"liquor","joy",6,4,12
"3741",103,"Around the World in Eighty Days",19,"liquor","sadness",6,4,12
"3742",103,"Around the World in Eighty Days",19,"opium","anger",16,4,56
"3743",103,"Around the World in Eighty Days",19,"opium","disgust",16,4,56
"3744",103,"Around the World in Eighty Days",19,"opium","fear",16,4,56
"3745",103,"Around the World in Eighty Days",19,"opium","sadness",16,4,56
"3746",103,"Around the World in Eighty Days",19,"fell","sadness",2,4,20
"3747",103,"Around the World in Eighty Days",19,"departure","sadness",1,4,25
"3748",103,"Around the World in Eighty Days",19,"cursed","anger",3,4,6
"3749",103,"Around the World in Eighty Days",19,"cursed","fear",3,4,6
"3750",103,"Around the World in Eighty Days",19,"cursed","sadness",3,4,6
"3751",103,"Around the World in Eighty Days",20,"opium","anger",8,4,56
"3752",103,"Around the World in Eighty Days",20,"opium","disgust",8,4,56
"3753",103,"Around the World in Eighty Days",20,"opium","fear",8,4,56
"3754",103,"Around the World in Eighty Days",20,"opium","sadness",8,4,56
"3755",103,"Around the World in Eighty Days",20,"danger","fear",2,4,8
"3756",103,"Around the World in Eighty Days",20,"danger","sadness",2,4,8
"3757",103,"Around the World in Eighty Days",20,"losing","anger",2,4,8
"3758",103,"Around the World in Eighty Days",20,"losing","sadness",2,4,8
"3759",103,"Around the World in Eighty Days",20,"voyage","anticipation",4,4,19
"3760",103,"Around the World in Eighty Days",20,"expected","anticipation",2,4,8
"3761",103,"Around the World in Eighty Days",20,"serenity","anticipation",3,4,3
"3762",103,"Around the World in Eighty Days",20,"serenity","joy",3,4,3
"3763",103,"Around the World in Eighty Days",20,"serenity","trust",3,4,3
"3764",103,"Around the World in Eighty Days",20,"companion","joy",2,4,26
"3765",103,"Around the World in Eighty Days",20,"companion","trust",2,4,26
"3766",103,"Around the World in Eighty Days",20,"patience","anticipation",2,4,6
"3767",103,"Around the World in Eighty Days",20,"patience","trust",2,4,6
"3768",103,"Around the World in Eighty Days",20,"generosity","anticipation",4,4,20
"3769",103,"Around the World in Eighty Days",20,"generosity","joy",4,4,20
"3770",103,"Around the World in Eighty Days",20,"generosity","surprise",4,4,20
"3771",103,"Around the World in Eighty Days",20,"generosity","trust",4,4,20
"3772",103,"Around the World in Eighty Days",20,"journey","anticipation",3,4,150
"3773",103,"Around the World in Eighty Days",20,"journey","fear",3,4,150
"3774",103,"Around the World in Eighty Days",20,"journey","joy",3,4,150
"3775",103,"Around the World in Eighty Days",20,"shaking","fear",1,4,4
"3776",103,"Around the World in Eighty Days",20,"protector","trust",1,4,7
"3777",103,"Around the World in Eighty Days",20,"servant","trust",3,4,46
"3778",103,"Around the World in Eighty Days",20,"leave","sadness",6,4,78
"3779",103,"Around the World in Eighty Days",20,"leave","surprise",6,4,78
"3780",103,"Around the World in Eighty Days",20,"leave","sadness",6,4,78
"3781",103,"Around the World in Eighty Days",20,"leave","surprise",6,4,78
"3782",103,"Around the World in Eighty Days",20,"expected","anticipation",2,4,8
"3783",103,"Around the World in Eighty Days",20,"forced","fear",2,4,10
"3784",103,"Around the World in Eighty Days",20,"disappointment","disgust",2,4,18
"3785",103,"Around the World in Eighty Days",20,"disappointment","sadness",2,4,18
"3786",103,"Around the World in Eighty Days",20,"accident","fear",3,4,18
"3787",103,"Around the World in Eighty Days",20,"accident","sadness",3,4,18
"3788",103,"Around the World in Eighty Days",20,"accident","surprise",3,4,18
"3789",103,"Around the World in Eighty Days",20,"sir","trust",6,4,103
"3790",103,"Around the World in Eighty Days",20,"passenger","anticipation",1,4,12
"3791",103,"Around the World in Eighty Days",20,"sir","trust",6,4,103
"3792",103,"Around the World in Eighty Days",20,"servant","trust",3,4,46
"3793",103,"Around the World in Eighty Days",20,"sir","trust",6,4,103
"3794",103,"Around the World in Eighty Days",20,"surprise","fear",3,4,30
"3795",103,"Around the World in Eighty Days",20,"surprise","joy",3,4,30
"3796",103,"Around the World in Eighty Days",20,"surprise","surprise",3,4,30
"3797",103,"Around the World in Eighty Days",20,"board","anticipation",4,4,40
"3798",103,"Around the World in Eighty Days",20,"intend","trust",1,4,1
"3799",103,"Around the World in Eighty Days",20,"sir","trust",6,4,103
"3800",103,"Around the World in Eighty Days",20,"disappointed","anger",3,4,12
"3801",103,"Around the World in Eighty Days",20,"disappointed","disgust",3,4,12
"3802",103,"Around the World in Eighty Days",20,"disappointed","sadness",3,4,12
"3803",103,"Around the World in Eighty Days",20,"time","anticipation",6,4,126
"3804",103,"Around the World in Eighty Days",20,"wait","anticipation",1,4,11
"3805",103,"Around the World in Eighty Days",20,"joy","joy",1,4,2
"3806",103,"Around the World in Eighty Days",20,"time","anticipation",6,4,126
"3807",103,"Around the World in Eighty Days",20,"arrive","anticipation",1,4,13
"3808",103,"Around the World in Eighty Days",20,"fortune","anticipation",4,4,68
"3809",103,"Around the World in Eighty Days",20,"fortune","joy",4,4,68
"3810",103,"Around the World in Eighty Days",20,"fortune","surprise",4,4,68
"3811",103,"Around the World in Eighty Days",20,"fortune","trust",4,4,68
"3812",103,"Around the World in Eighty Days",20,"law","trust",1,4,5
"3813",103,"Around the World in Eighty Days",20,"horror","anger",5,4,10
"3814",103,"Around the World in Eighty Days",20,"horror","disgust",5,4,10
"3815",103,"Around the World in Eighty Days",20,"horror","fear",5,4,10
"3816",103,"Around the World in Eighty Days",20,"horror","sadness",5,4,10
"3817",103,"Around the World in Eighty Days",20,"horror","surprise",5,4,10
"3818",103,"Around the World in Eighty Days",20,"offering","trust",1,4,3
"3819",103,"Around the World in Eighty Days",20,"start","anticipation",3,4,14
"3820",103,"Around the World in Eighty Days",20,"chance","surprise",2,4,18
"3821",103,"Around the World in Eighty Days",20,"abandoned","anger",3,4,15
"3822",103,"Around the World in Eighty Days",20,"abandoned","fear",3,4,15
"3823",103,"Around the World in Eighty Days",20,"abandoned","sadness",3,4,15
"3824",103,"Around the World in Eighty Days",20,"determination","trust",1,4,2
"3825",103,"Around the World in Eighty Days",20,"hope","anticipation",8,4,108
"3826",103,"Around the World in Eighty Days",20,"hope","joy",8,4,108
"3827",103,"Around the World in Eighty Days",20,"hope","surprise",8,4,108
"3828",103,"Around the World in Eighty Days",20,"hope","trust",8,4,108
"3829",103,"Around the World in Eighty Days",20,"ready","anticipation",2,4,25
"3830",103,"Around the World in Eighty Days",20,"pilot","trust",10,4,31
"3831",103,"Around the World in Eighty Days",20,"satisfied","joy",1,4,4
"3832",103,"Around the World in Eighty Days",20,"voyage","anticipation",4,4,19
"3833",103,"Around the World in Eighty Days",20,"voyage","anticipation",4,4,19
"3834",103,"Around the World in Eighty Days",20,"impossible","sadness",1,4,24
"3835",103,"Around the World in Eighty Days",20,"reward","anticipation",4,4,48
"3836",103,"Around the World in Eighty Days",20,"reward","joy",4,4,48
"3837",103,"Around the World in Eighty Days",20,"reward","surprise",4,4,48
"3838",103,"Around the World in Eighty Days",20,"reward","trust",4,4,48
"3839",103,"Around the World in Eighty Days",20,"time","anticipation",6,4,126
"3840",103,"Around the World in Eighty Days",20,"pilot","trust",10,4,31
"3841",103,"Around the World in Eighty Days",20,"anxiety","anger",4,4,28
"3842",103,"Around the World in Eighty Days",20,"anxiety","anticipation",4,4,28
"3843",103,"Around the World in Eighty Days",20,"anxiety","fear",4,4,28
"3844",103,"Around the World in Eighty Days",20,"anxiety","sadness",4,4,28
"3845",103,"Around the World in Eighty Days",20,"gain","anticipation",2,4,22
"3846",103,"Around the World in Eighty Days",20,"gain","joy",2,4,22
"3847",103,"Around the World in Eighty Days",20,"fear","anger",2,4,10
"3848",103,"Around the World in Eighty Days",20,"fear","fear",2,4,10
"3849",103,"Around the World in Eighty Days",20,"suspense","anticipation",3,4,9
"3850",103,"Around the World in Eighty Days",20,"suspense","fear",3,4,9
"3851",103,"Around the World in Eighty Days",20,"suspense","surprise",3,4,9
"3852",103,"Around the World in Eighty Days",20,"afraid","fear",1,4,5
"3853",103,"Around the World in Eighty Days",20,"pilot","trust",10,4,31
"3854",103,"Around the World in Eighty Days",20,"pilot","trust",10,4,31
"3855",103,"Around the World in Eighty Days",20,"risk","anticipation",2,4,20
"3856",103,"Around the World in Eighty Days",20,"risk","fear",2,4,20
"3857",103,"Around the World in Eighty Days",20,"scarcely","sadness",1,4,16
"3858",103,"Around the World in Eighty Days",20,"voyage","anticipation",4,4,19
"3859",103,"Around the World in Eighty Days",20,"time","anticipation",6,4,126
"3860",103,"Around the World in Eighty Days",20,"time","anticipation",6,4,126
"3861",103,"Around the World in Eighty Days",20,"freely","joy",2,4,8
"3862",103,"Around the World in Eighty Days",20,"freely","trust",2,4,8
"3863",103,"Around the World in Eighty Days",20,"pilot","trust",10,4,31
"3864",103,"Around the World in Eighty Days",20,"shanghai","disgust",12,4,36
"3865",103,"Around the World in Eighty Days",20,"shanghai","fear",12,4,36
"3866",103,"Around the World in Eighty Days",20,"shanghai","disgust",12,4,36
"3867",103,"Around the World in Eighty Days",20,"shanghai","fear",12,4,36
"3868",103,"Around the World in Eighty Days",20,"forced","fear",2,4,10
"3869",103,"Around the World in Eighty Days",20,"pilot","trust",10,4,31
"3870",103,"Around the World in Eighty Days",20,"shanghai","disgust",12,4,36
"3871",103,"Around the World in Eighty Days",20,"shanghai","fear",12,4,36
"3872",103,"Around the World in Eighty Days",20,"pilot","trust",10,4,31
"3873",103,"Around the World in Eighty Days",20,"start","anticipation",3,4,14
"3874",103,"Around the World in Eighty Days",20,"shanghai","disgust",12,4,36
"3875",103,"Around the World in Eighty Days",20,"shanghai","fear",12,4,36
"3876",103,"Around the World in Eighty Days",20,"leave","sadness",6,4,78
"3877",103,"Around the World in Eighty Days",20,"leave","surprise",6,4,78
"3878",103,"Around the World in Eighty Days",20,"shanghai","disgust",12,4,36
"3879",103,"Around the World in Eighty Days",20,"shanghai","fear",12,4,36
"3880",103,"Around the World in Eighty Days",20,"time","anticipation",6,4,126
"3881",103,"Around the World in Eighty Days",20,"luck","anticipation",3,4,9
"3882",103,"Around the World in Eighty Days",20,"luck","joy",3,4,9
"3883",103,"Around the World in Eighty Days",20,"luck","surprise",3,4,9
"3884",103,"Around the World in Eighty Days",20,"shanghai","disgust",12,4,36
"3885",103,"Around the World in Eighty Days",20,"shanghai","fear",12,4,36
"3886",103,"Around the World in Eighty Days",20,"bargain","trust",1,4,4
"3887",103,"Around the World in Eighty Days",20,"john","disgust",5,4,23
"3888",103,"Around the World in Eighty Days",20,"money","anger",10,4,85
"3889",103,"Around the World in Eighty Days",20,"money","anticipation",10,4,85
"3890",103,"Around the World in Eighty Days",20,"money","joy",10,4,85
"3891",103,"Around the World in Eighty Days",20,"money","surprise",10,4,85
"3892",103,"Around the World in Eighty Days",20,"money","trust",10,4,85
"3893",103,"Around the World in Eighty Days",20,"account","trust",1,4,14
"3894",103,"Around the World in Eighty Days",20,"sir","trust",6,4,103
"3895",103,"Around the World in Eighty Days",20,"sir","trust",6,4,103
"3896",103,"Around the World in Eighty Days",20,"board","anticipation",4,4,40
"3897",103,"Around the World in Eighty Days",20,"disturbed","anger",2,4,10
"3898",103,"Around the World in Eighty Days",20,"disturbed","sadness",2,4,10
"3899",103,"Around the World in Eighty Days",20,"nervous","anticipation",2,4,6
"3900",103,"Around the World in Eighty Days",20,"nervous","fear",2,4,6
"3901",103,"Around the World in Eighty Days",20,"pilot","trust",10,4,31
"3902",103,"Around the World in Eighty Days",20,"police","fear",2,4,40
"3903",103,"Around the World in Eighty Days",20,"police","trust",2,4,40
"3904",103,"Around the World in Eighty Days",20,"money","anger",10,4,85
"3905",103,"Around the World in Eighty Days",20,"money","anticipation",10,4,85
"3906",103,"Around the World in Eighty Days",20,"money","joy",10,4,85
"3907",103,"Around the World in Eighty Days",20,"money","surprise",10,4,85
"3908",103,"Around the World in Eighty Days",20,"money","trust",10,4,85
"3909",103,"Around the World in Eighty Days",20,"pilot","trust",10,4,31
"3910",103,"Around the World in Eighty Days",20,"crew","trust",2,4,12
"3911",103,"Around the World in Eighty Days",20,"board","anticipation",4,4,40
"3912",103,"Around the World in Eighty Days",20,"ready","anticipation",2,4,25
"3913",103,"Around the World in Eighty Days",20,"departure","sadness",1,4,25
"3914",103,"Around the World in Eighty Days",20,"shining","anticipation",2,4,4
"3915",103,"Around the World in Eighty Days",20,"shining","joy",2,4,4
"3916",103,"Around the World in Eighty Days",20,"iron","trust",1,4,13
"3917",103,"Around the World in Eighty Days",20,"white","anticipation",3,4,54
"3918",103,"Around the World in Eighty Days",20,"white","joy",3,4,54
"3919",103,"Around the World in Eighty Days",20,"white","trust",3,4,54
"3920",103,"Around the World in Eighty Days",20,"pride","joy",1,4,1
"3921",103,"Around the World in Eighty Days",20,"john","disgust",5,4,23
"3922",103,"Around the World in Eighty Days",20,"storm","anger",1,4,14
"3923",103,"Around the World in Eighty Days",20,"pilot","trust",10,4,31
"3924",103,"Around the World in Eighty Days",20,"crew","trust",2,4,12
"3925",103,"Around the World in Eighty Days",20,"john","disgust",5,4,23
"3926",103,"Around the World in Eighty Days",20,"hardy","joy",2,4,2
"3927",103,"Around the World in Eighty Days",20,"hardy","trust",2,4,2
"3928",103,"Around the World in Eighty Days",20,"familiar","trust",1,4,7
"3929",103,"Around the World in Eighty Days",20,"john","disgust",5,4,23
"3930",103,"Around the World in Eighty Days",20,"vigorous","trust",1,4,4
"3931",103,"Around the World in Eighty Days",20,"inspired","joy",3,4,18
"3932",103,"Around the World in Eighty Days",20,"inspired","surprise",3,4,18
"3933",103,"Around the World in Eighty Days",20,"inspired","trust",3,4,18
"3934",103,"Around the World in Eighty Days",20,"confidence","fear",3,4,18
"3935",103,"Around the World in Eighty Days",20,"confidence","joy",3,4,18
"3936",103,"Around the World in Eighty Days",20,"confidence","trust",3,4,18
"3937",103,"Around the World in Eighty Days",20,"timid","fear",2,4,2
"3938",103,"Around the World in Eighty Days",20,"timid","sadness",2,4,2
"3939",103,"Around the World in Eighty Days",20,"board","anticipation",4,4,40
"3940",103,"Around the World in Eighty Days",20,"found","joy",2,4,128
"3941",103,"Around the World in Eighty Days",20,"found","trust",2,4,128
"3942",103,"Around the World in Eighty Days",20,"divan","trust",1,4,1
"3943",103,"Around the World in Eighty Days",20,"confined","anger",4,4,8
"3944",103,"Around the World in Eighty Days",20,"confined","disgust",4,4,8
"3945",103,"Around the World in Eighty Days",20,"confined","fear",4,4,8
"3946",103,"Around the World in Eighty Days",20,"confined","sadness",4,4,8
"3947",103,"Around the World in Eighty Days",20,"feeling","anger",8,4,32
"3948",103,"Around the World in Eighty Days",20,"feeling","anticipation",8,4,32
"3949",103,"Around the World in Eighty Days",20,"feeling","disgust",8,4,32
"3950",103,"Around the World in Eighty Days",20,"feeling","fear",8,4,32
"3951",103,"Around the World in Eighty Days",20,"feeling","joy",8,4,32
"3952",103,"Around the World in Eighty Days",20,"feeling","sadness",8,4,32
"3953",103,"Around the World in Eighty Days",20,"feeling","surprise",8,4,32
"3954",103,"Around the World in Eighty Days",20,"feeling","trust",8,4,32
"3955",103,"Around the World in Eighty Days",20,"akin","trust",1,4,1
"3956",103,"Around the World in Eighty Days",20,"humiliation","disgust",2,4,2
"3957",103,"Around the World in Eighty Days",20,"humiliation","sadness",2,4,2
"3958",103,"Around the World in Eighty Days",20,"rascal","anger",3,4,21
"3959",103,"Around the World in Eighty Days",20,"rascal","disgust",3,4,21
"3960",103,"Around the World in Eighty Days",20,"rascal","fear",3,4,21
"3961",103,"Around the World in Eighty Days",20,"hope","anticipation",8,4,108
"3962",103,"Around the World in Eighty Days",20,"hope","joy",8,4,108
"3963",103,"Around the World in Eighty Days",20,"hope","surprise",8,4,108
"3964",103,"Around the World in Eighty Days",20,"hope","trust",8,4,108
"3965",103,"Around the World in Eighty Days",20,"chance","surprise",2,4,18
"3966",103,"Around the World in Eighty Days",20,"unfortunate","sadness",1,4,6
"3967",103,"Around the World in Eighty Days",20,"servant","trust",3,4,46
"3968",103,"Around the World in Eighty Days",20,"badly","sadness",1,4,1
"3969",103,"Around the World in Eighty Days",20,"doubt","fear",3,4,66
"3970",103,"Around the World in Eighty Days",20,"doubt","sadness",3,4,66
"3971",103,"Around the World in Eighty Days",20,"doubt","trust",3,4,66
"3972",103,"Around the World in Eighty Days",20,"lying","anger",2,4,6
"3973",103,"Around the World in Eighty Days",20,"lying","disgust",2,4,6
"3974",103,"Around the World in Eighty Days",20,"opium","anger",8,4,56
"3975",103,"Around the World in Eighty Days",20,"opium","disgust",8,4,56
"3976",103,"Around the World in Eighty Days",20,"opium","fear",8,4,56
"3977",103,"Around the World in Eighty Days",20,"opium","sadness",8,4,56
"3978",103,"Around the World in Eighty Days",20,"john","disgust",5,4,23
"3979",103,"Around the World in Eighty Days",20,"start","anticipation",3,4,14
"3980",103,"Around the World in Eighty Days",21,"risk","anticipation",2,4,20
"3981",103,"Around the World in Eighty Days",21,"risk","fear",2,4,20
"3982",103,"Around the World in Eighty Days",21,"losing","anger",2,4,8
"3983",103,"Around the World in Eighty Days",21,"losing","sadness",2,4,8
"3984",103,"Around the World in Eighty Days",21,"reward","anticipation",12,4,48
"3985",103,"Around the World in Eighty Days",21,"reward","joy",12,4,48
"3986",103,"Around the World in Eighty Days",21,"reward","surprise",12,4,48
"3987",103,"Around the World in Eighty Days",21,"reward","trust",12,4,48
"3988",103,"Around the World in Eighty Days",21,"voyage","anticipation",2,4,19
"3989",103,"Around the World in Eighty Days",21,"perilous","anticipation",3,4,6
"3990",103,"Around the World in Eighty Days",21,"perilous","fear",3,4,6
"3991",103,"Around the World in Eighty Days",21,"perilous","sadness",3,4,6
"3992",103,"Around the World in Eighty Days",21,"boisterous","anger",6,4,15
"3993",103,"Around the World in Eighty Days",21,"boisterous","anticipation",6,4,15
"3994",103,"Around the World in Eighty Days",21,"boisterous","joy",6,4,15
"3995",103,"Around the World in Eighty Days",21,"terrible","anger",8,4,48
"3996",103,"Around the World in Eighty Days",21,"terrible","disgust",8,4,48
"3997",103,"Around the World in Eighty Days",21,"terrible","fear",8,4,48
"3998",103,"Around the World in Eighty Days",21,"terrible","sadness",8,4,48
"3999",103,"Around the World in Eighty Days",21,"rash","disgust",1,4,8
"4000",103,"Around the World in Eighty Days",21,"attempt","anticipation",2,4,13
"4001",103,"Around the World in Eighty Days",21,"voyage","anticipation",2,4,19
"4002",103,"Around the World in Eighty Days",21,"imprudent","sadness",1,4,2
"4003",103,"Around the World in Eighty Days",21,"attempt","anticipation",2,4,13
"4004",103,"Around the World in Eighty Days",21,"shanghai","disgust",20,4,36
"4005",103,"Around the World in Eighty Days",21,"shanghai","fear",20,4,36
"4006",103,"Around the World in Eighty Days",21,"john","disgust",10,4,23
"4007",103,"Around the World in Eighty Days",21,"believed","trust",1,4,2
"4008",103,"Around the World in Eighty Days",21,"late","sadness",1,4,10
"4009",103,"Around the World in Eighty Days",21,"pilot","trust",13,4,31
"4010",103,"Around the World in Eighty Days",21,"advise","trust",1,4,1
"4011",103,"Around the World in Eighty Days",21,"trust","trust",1,4,2
"4012",103,"Around the World in Eighty Days",21,"trade","trust",1,4,3
"4013",103,"Around the World in Eighty Days",21,"pilot","trust",13,4,31
"4014",103,"Around the World in Eighty Days",21,"confide","trust",1,4,2
"4015",103,"Around the World in Eighty Days",21,"swelling","fear",1,4,1
"4016",103,"Around the World in Eighty Days",21,"white","anticipation",6,4,54
"4017",103,"Around the World in Eighty Days",21,"white","joy",6,4,54
"4018",103,"Around the World in Eighty Days",21,"white","trust",6,4,54
"4019",103,"Around the World in Eighty Days",21,"white","anticipation",6,4,54
"4020",103,"Around the World in Eighty Days",21,"white","joy",6,4,54
"4021",103,"Around the World in Eighty Days",21,"white","trust",6,4,54
"4022",103,"Around the World in Eighty Days",21,"flying","fear",1,4,2
"4023",103,"Around the World in Eighty Days",21,"die","fear",2,4,4
"4024",103,"Around the World in Eighty Days",21,"die","sadness",2,4,4
"4025",103,"Around the World in Eighty Days",21,"horizon","anticipation",2,4,10
"4026",103,"Around the World in Eighty Days",21,"rising","anticipation",6,4,18
"4027",103,"Around the World in Eighty Days",21,"rising","joy",6,4,18
"4028",103,"Around the World in Eighty Days",21,"heavens","joy",8,4,16
"4029",103,"Around the World in Eighty Days",21,"heavens","trust",8,4,16
"4030",103,"Around the World in Eighty Days",21,"pilot","trust",13,4,31
"4031",103,"Around the World in Eighty Days",21,"shock","anger",3,4,3
"4032",103,"Around the World in Eighty Days",21,"shock","fear",3,4,3
"4033",103,"Around the World in Eighty Days",21,"shock","surprise",3,4,3
"4034",103,"Around the World in Eighty Days",21,"shatter","anger",4,4,4
"4035",103,"Around the World in Eighty Days",21,"shatter","fear",4,4,4
"4036",103,"Around the World in Eighty Days",21,"shatter","sadness",4,4,4
"4037",103,"Around the World in Eighty Days",21,"shatter","surprise",4,4,4
"4038",103,"Around the World in Eighty Days",21,"fellow","trust",2,4,31
"4039",103,"Around the World in Eighty Days",21,"plan","anticipation",1,4,5
"4040",103,"Around the World in Eighty Days",21,"united","trust",2,4,12
"4041",103,"Around the World in Eighty Days",21,"villain","fear",1,4,1
"4042",103,"Around the World in Eighty Days",21,"gain","anticipation",2,4,22
"4043",103,"Around the World in Eighty Days",21,"gain","joy",2,4,22
"4044",103,"Around the World in Eighty Days",21,"police","fear",2,4,40
"4045",103,"Around the World in Eighty Days",21,"police","trust",2,4,40
"4046",103,"Around the World in Eighty Days",21,"track","anticipation",2,4,14
"4047",103,"Around the World in Eighty Days",21,"enjoy","anticipation",3,4,3
"4048",103,"Around the World in Eighty Days",21,"enjoy","joy",3,4,3
"4049",103,"Around the World in Eighty Days",21,"enjoy","trust",3,4,3
"4050",103,"Around the World in Eighty Days",21,"fortune","anticipation",8,4,68
"4051",103,"Around the World in Eighty Days",21,"fortune","joy",8,4,68
"4052",103,"Around the World in Eighty Days",21,"fortune","surprise",8,4,68
"4053",103,"Around the World in Eighty Days",21,"fortune","trust",8,4,68
"4054",103,"Around the World in Eighty Days",21,"stolen","anger",1,4,3
"4055",103,"Around the World in Eighty Days",21,"bank","trust",1,4,31
"4056",103,"Around the World in Eighty Days",21,"united","trust",2,4,12
"4057",103,"Around the World in Eighty Days",21,"abandon","fear",2,4,10
"4058",103,"Around the World in Eighty Days",21,"abandon","sadness",2,4,10
"4059",103,"Around the World in Eighty Days",21,"lose","anger",5,4,100
"4060",103,"Around the World in Eighty Days",21,"lose","disgust",5,4,100
"4061",103,"Around the World in Eighty Days",21,"lose","fear",5,4,100
"4062",103,"Around the World in Eighty Days",21,"lose","sadness",5,4,100
"4063",103,"Around the World in Eighty Days",21,"lose","surprise",5,4,100
"4064",103,"Around the World in Eighty Days",21,"thankful","joy",1,4,1
"4065",103,"Around the World in Eighty Days",21,"servant","trust",1,4,46
"4066",103,"Around the World in Eighty Days",21,"impossible","sadness",1,4,24
"4067",103,"Around the World in Eighty Days",21,"mistake","sadness",1,4,6
"4068",103,"Around the World in Eighty Days",21,"regretted","sadness",1,4,4
"4069",103,"Around the World in Eighty Days",21,"loss","anger",3,4,24
"4070",103,"Around the World in Eighty Days",21,"loss","fear",3,4,24
"4071",103,"Around the World in Eighty Days",21,"loss","sadness",3,4,24
"4072",103,"Around the World in Eighty Days",21,"worthy","trust",2,4,18
"4073",103,"Around the World in Eighty Days",21,"fellow","trust",2,4,31
"4074",103,"Around the World in Eighty Days",21,"board","anticipation",2,4,40
"4075",103,"Around the World in Eighty Days",21,"prudent","trust",1,4,8
"4076",103,"Around the World in Eighty Days",21,"pilot","trust",13,4,31
"4077",103,"Around the World in Eighty Days",21,"heavens","joy",8,4,16
"4078",103,"Around the World in Eighty Days",21,"heavens","trust",8,4,16
"4079",103,"Around the World in Eighty Days",21,"deal","anticipation",4,4,44
"4080",103,"Around the World in Eighty Days",21,"deal","joy",4,4,44
"4081",103,"Around the World in Eighty Days",21,"deal","surprise",4,4,44
"4082",103,"Around the World in Eighty Days",21,"deal","trust",4,4,44
"4083",103,"Around the World in Eighty Days",21,"prepared","anticipation",2,4,4
"4084",103,"Around the World in Eighty Days",21,"prepared","trust",2,4,4
"4085",103,"Around the World in Eighty Days",21,"pilot","trust",13,4,31
"4086",103,"Around the World in Eighty Days",21,"crew","trust",4,4,12
"4087",103,"Around the World in Eighty Days",21,"boisterous","anger",6,4,15
"4088",103,"Around the World in Eighty Days",21,"boisterous","anticipation",6,4,15
"4089",103,"Around the World in Eighty Days",21,"boisterous","joy",6,4,15
"4090",103,"Around the World in Eighty Days",21,"owing","anger",6,4,42
"4091",103,"Around the World in Eighty Days",21,"owing","anticipation",6,4,42
"4092",103,"Around the World in Eighty Days",21,"owing","disgust",6,4,42
"4093",103,"Around the World in Eighty Days",21,"owing","fear",6,4,42
"4094",103,"Around the World in Eighty Days",21,"owing","sadness",6,4,42
"4095",103,"Around the World in Eighty Days",21,"owing","trust",6,4,42
"4096",103,"Around the World in Eighty Days",21,"surge","surprise",1,4,2
"4097",103,"Around the World in Eighty Days",21,"pilot","trust",13,4,31
"4098",103,"Around the World in Eighty Days",21,"happily","joy",2,4,10
"4099",103,"Around the World in Eighty Days",21,"share","anticipation",6,4,12
"4100",103,"Around the World in Eighty Days",21,"share","joy",6,4,12
"4101",103,"Around the World in Eighty Days",21,"share","trust",6,4,12
"4102",103,"Around the World in Eighty Days",21,"secret","trust",1,4,5
"4103",103,"Around the World in Eighty Days",21,"chagrin","disgust",2,4,6
"4104",103,"Around the World in Eighty Days",21,"chagrin","sadness",2,4,6
"4105",103,"Around the World in Eighty Days",21,"sir","trust",5,4,103
